Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
2.0388690881199003,0.8059318287902937,0.0,0.7128465774532211,4.224181997252586,0.42398561258775347
0.0,0.9283778029549821,0.0,0.7290768778395044,0.0,0.40183818687285344
0.0,0.9667418743188088,0.7453425835749199,0.7618182652434449,0.0,0.37584859115892477
2.234447369745003,0.8608444721872648,0.0,0.6528534073844019,0.0,0.34026195213877597
3.385192514967025,0.8419384476544315,0.0,0.7495935255679101,2.629655821214989,0.31709997919538674
0.0,0.8635083142693031,0.0,0.7768397056135242,0.0,0.32874831680665445
0.0,0.8247027842629207,0.0,0.7319641338912379,0.0,0.34279796147217617
3.9451147836267104,0.8056124508672643,0.0,0.7177899442178449,0.0,0.3539478771710194
0.0,0.81957434001726,1.9698065686605895,0.7239270797416386,2.927293231273769,0.3144108615080785
2.8847217305764827,0.7162247480426457,0.0,0.7883676843355001,0.0,0.36389963178437007
0.0,0.8510334877188473,0.0,0.6390835340120027,0.0,0.40040529953077586
0.0,0.84067581473973,0.0,0.7277727784649147,0.0,0.3780134950698014
0.0,0.8118928928164084,3.163019878453316,0.650078989248405,0.0,0.36303122781296004
2.272612514591935,1.0128734215947697,0.0,0.7353824827237064,0.0,0.5261621657189989
3.3255334268022403,0.9302640139195275,0.0,0.6132305990047874,0.0,0.4651479355246191
0.0,0.9163244192432126,0.0,0.5150717394663855,0.0,0.36560498733719893
0.0,0.93464555259543,0.0,0.6659571187487633,0.0,0.3224869998618739
0.0,1.0134681423680545,1.3332590193309701,0.5914543452480797,0.0,0.38187616073220515
0.0,0.8989515272769503,4.021768865148224,0.578586133001048,0.0,0.40315793766122976
