Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
0.0,0.88065344,0.0,0.82620597,0.0,0.43273604
0.0,0.9539439,0.0,0.8079376,0.0,0.31726557
1.6230257319099117,0.89577144,0.0,0.8643562,2.0742777351905537,0.5101777
0.0,0.74873775,0.0,0.78773856,0.0,0.5782563
0.0,0.62922436,0.0,0.6836179,3.2046390666742433,0.22704254
3.878654264454023,0.7450772,0.0,0.68345016,0.0,0.2184403
0.0,0.70410156,0.0,0.7526441,1.4614201987460071,0.34700975
3.3962213375825794,0.63016975,0.0,0.6928083,2.931938307523232,0.31535864
0.0,0.7331887,0.0,0.66340375,0.0,0.47769287
3.5791724070964523,0.9781388,0.0,0.78201246,2.9590615976111767,0.4458609
0.0,0.8114302,0.0,0.6505968,0.0,0.35440072
3.2938310092729983,0.7891794,0.0,0.7100998,1.6878627607528167,0.40827218
3.5924891127454406,0.82654655,0.0,0.6529821,0.0,0.51240814
0.0,1.0492163,0.0,0.6928468,2.2883119231338096,0.58741283
2.0388690881199003,0.841084,0.0,0.7072565,4.224181997252586,0.56632966
0.0,1.0277635,0.0,0.7826661,0.0,0.5773439
0.0,1.0992795,0.7453425835749199,0.8595335,0.0,0.4727004
2.234447369745003,0.7210688,0.0,0.6840577,0.0,0.38659567
3.385192514967025,0.7845331,0.0,0.87588793,2.629655821214989,0.36880317
0.0,0.8842067,0.0,0.92999595,0.0,0.36586872
0.0,0.75768375,0.0,0.80691,0.0,0.41806012
