Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
0.0,0.58405864,3.2046390666742433,1.0789003,0.0,1.3356736
0.0,0.58414286,0.0,1.0743853,0.0,1.3360201
0.0,0.58508444,1.4614201987460071,1.0783925,0.0,1.3291011
0.0,0.57997704,2.931938307523232,1.0947049,0.0,1.3531964
0.0,0.5847783,0.0,1.1025836,0.0,1.3264275
0.0,0.5850259,2.9590615976111767,1.0745711,0.0,1.3146316
0.7453425835749199,0.5868645,0.0,1.0585078,0.0,1.3092582
0.0,0.5908113,1.6878627607528167,1.1013956,2.398712844268533,1.3113132
0.0,0.5902906,0.0,1.0839511,2.4646922031248706,1.302848
0.0,0.58867884,2.2883119231338096,1.0637913,0.0,1.3078473
0.0,0.5776411,4.224181997252586,1.1257627,0.0,1.3865817
0.0,0.5774956,0.0,1.1293333,0.0,1.3916779
